STUDY_ID	SAMPLE_ID	APC
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6810-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6811-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6812-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6813-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6814-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6861-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6863-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6864-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-G5-6641-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-3L-AA1B-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-4N-A93T-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-4T-AA8H-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT4-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT6-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AATE-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2671-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2672-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2674-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2675-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2676-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2677-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2678-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2679-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2680-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2681-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2682-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2683-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2684-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2685-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2686-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3807-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3808-01	NP
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3809-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3810-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4105-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4107-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5656-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5657-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5659-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5660-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5661-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5662-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5664-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5665-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5666-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5667-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6137-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6138-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6140-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6141-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6142-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6648-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6649-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6650-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6651-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6652-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6653-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6654-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6780-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6781-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6782-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A565-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A566-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A567-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A56B-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A5ZU-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3488-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3489-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3492-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3494-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3495-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3496-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3502-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3506-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3510-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3511-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3514-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3517-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3518-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3519-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3520-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3521-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3522-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3524-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3525-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3526-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3527-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3529-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3530-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3531-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3532-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3534-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3538-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3542-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3543-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3544-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3548-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3549-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3552-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3553-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3555-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3558-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3560-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3561-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3655-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3660-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3663-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3664-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3666-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3667-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3673-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3675-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3678-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3679-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3680-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3681-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3684-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3685-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3688-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3692-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3693-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3695-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3696-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3710-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3712-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3713-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3715-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3811-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3812-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3814-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3818-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3819-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3821-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3831-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3833-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3837-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3841-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3842-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3844-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3845-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3846-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3848-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3850-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3851-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3852-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3854-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3855-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3856-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3858-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3864-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3866-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3867-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3869-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3870-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3872-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3875-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3877-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3930-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3939-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3941-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3947-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3949-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3950-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3952-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3955-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3956-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3966-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3968-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3971-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3973-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3975-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3976-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3977-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3979-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3980-01	NP
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3982-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3984-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3986-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3989-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3994-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A004-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00A-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00D-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00E-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00F-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00J-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00K-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00L-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00N-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00O-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Q-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00R-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00U-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00W-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Z-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A010-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A017-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01C-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01D-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01F-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01G-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01I-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01K-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01P-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Q-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01R-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01S-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01T-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01V-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01X-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Z-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A022-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A024-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A029-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02E-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02F-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02H-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02J-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02O-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02R-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02W-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02Y-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03F-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03J-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-5900-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6548-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6888-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6889-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6890-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6895-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6899-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6901-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6963-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6964-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6965-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EJ-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EK-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5820-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5821-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AU-3779-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AU-6004-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4070-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4071-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AY-5543-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6196-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6197-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6386-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A54L-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A69D-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A71X-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A8YK-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4308-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4313-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4315-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4323-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4614-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4615-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4616-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4681-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4682-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4684-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5403-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5407-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6598-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6599-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6600-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6603-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6605-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6606-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6607-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5254-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5255-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5256-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5796-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5797-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6715-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6716-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6717-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6718-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CA-6719-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4947-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4948-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4950-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4951-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-4952-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5912-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5913-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5914-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5915-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CK-5916-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6746-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6747-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6748-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CK-6751-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4743-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4744-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4746-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4747-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4748-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4750-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4751-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-4752-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5341-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5344-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5348-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5349-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5860-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5861-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5862-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5863-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5864-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-5868-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6161-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6162-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6163-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6164-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6165-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6166-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6167-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6168-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6169-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6170-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6171-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6172-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6674-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6675-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6676-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6677-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6678-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6679-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-CM-6680-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5537-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5538-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5539-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5540-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-5541-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6529-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6530-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6531-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6532-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6533-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6534-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6535-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6536-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6537-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6538-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6539-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6540-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6541-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6898-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6920-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6922-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6923-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6924-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6926-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6927-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6928-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6929-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6930-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6931-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-D5-6932-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-D5-7000-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0X9-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0XD-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A0XF-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D0-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D4-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D6-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D7-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D8-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1D9-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1DA-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1DB-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1HA-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A1HB-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A280-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A282-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A285-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A288-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28A-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28C-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28E-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28F-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28G-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28H-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28K-01	-2
coadread_tcga_pan_can_atlas_2018	TCGA-DM-A28M-01	1
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6459-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6460-01	-1
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6461-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6463-01	0
coadread_tcga_pan_can_atlas_2018	TCGA-F4-6569-01	0
