STUDY_ID	SAMPLE_ID	APC
crc_public_genie_bpc	GENIE-MSK-P-0010965-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0010985-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011014-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011068-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011074-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011108-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011124-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011131-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011195-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011226-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011282-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011287-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011288-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011347-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011357-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011374-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011446-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011455-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011510-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011512-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0011563-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012035-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012100-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012110-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012135-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012147-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012249-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012266-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012268-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012340-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012389-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012399-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012415-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012418-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012418-T02-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012419-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012419-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0012651-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012683-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012708-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012742-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012847-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0012900-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013010-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013055-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013082-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013087-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013088-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013096-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013103-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013121-T02-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013121-T03-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013121-T04-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0013227-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013258-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013277-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013290-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0013357-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013461-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013594-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013758-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013784-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013785-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013786-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013787-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013799-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013820-T01-IM5	-2
crc_public_genie_bpc	GENIE-MSK-P-0013820-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0013822-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0013856-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013876-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013897-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013941-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013955-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013981-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0013982-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014010-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014020-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014021-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014026-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014066-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014116-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014168-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0014190-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014195-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014252-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014296-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014404-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014456-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014499-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014499-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014553-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014555-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014616-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014787-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014858-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014863-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014874-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014899-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014899-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014899-T03-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014945-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014945-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014971-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0014994-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015016-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015055-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015121-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015149-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015190-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015208-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015210-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015244-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015276-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015276-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015295-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015366-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015411-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015416-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015443-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015474-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015477-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015566-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015567-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015647-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015730-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015735-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015782-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015851-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015884-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0015893-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016030-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016051-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016067-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016111-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016169-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016181-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016183-T01-IM6	-2
crc_public_genie_bpc	GENIE-MSK-P-0016189-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016206-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016227-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016235-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016266-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016278-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016293-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016293-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016441-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016443-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016485-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016508-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016522-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016550-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016552-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016560-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016603-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016606-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016696-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016767-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016847-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016937-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016963-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0016967-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017008-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017008-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017016-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017249-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017263-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017360-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017419-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017538-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017540-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017565-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017583-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017589-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017621-T01-IM5	0
crc_public_genie_bpc	GENIE-MSK-P-0017766-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017800-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017807-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017828-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017831-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017919-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017925-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0017994-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018015-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018050-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018070-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018084-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018109-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018153-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018176-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018208-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018214-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018241-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018249-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018294-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018329-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018352-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018368-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018374-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018402-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018437-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018448-T01-IM6	-2
crc_public_genie_bpc	GENIE-MSK-P-0018485-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018514-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018585-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018588-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018593-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018696-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018696-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018701-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018721-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018760-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018777-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018831-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018841-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018846-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018855-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018862-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018933-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018946-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018949-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0018982-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019010-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019021-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019044-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019062-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019065-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019076-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019096-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019126-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019129-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019146-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019183-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019248-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019257-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019267-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019319-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019369-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019464-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019475-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019487-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019514-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019529-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019545-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019547-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019587-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019594-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019621-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019626-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019637-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019710-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019711-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019737-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019785-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019816-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019846-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019900-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019949-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0019989-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020081-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020135-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020232-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020245-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020251-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020252-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020303-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020331-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020338-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020399-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020418-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020423-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020461-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020472-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020480-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020487-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020500-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020573-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020573-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020577-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020578-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020633-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020634-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020636-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020639-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020681-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020689-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020723-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020733-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020739-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020791-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020834-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020837-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020838-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020845-T02-IM6	-2
crc_public_genie_bpc	GENIE-MSK-P-0020878-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020946-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0020990-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021012-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021018-T02-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021049-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021073-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021090-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021119-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021147-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021153-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021194-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021256-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021290-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021346-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021430-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021518-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021536-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021537-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021563-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021645-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021744-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021772-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021828-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021885-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021926-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0021985-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022050-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022090-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022095-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022109-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022111-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022152-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022171-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022190-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022329-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022356-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022409-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022490-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022506-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022508-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022555-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022586-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022699-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022783-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022797-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022822-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022879-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022889-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022917-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022921-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022928-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022945-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022977-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0022997-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023022-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023057-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023063-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023109-T01-IM6	-2
crc_public_genie_bpc	GENIE-MSK-P-0023128-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023130-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023162-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023251-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023298-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023443-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023444-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023513-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023516-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023517-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023551-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023588-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023616-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023700-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023731-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023881-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023943-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0023974-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024150-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024155-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024162-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024201-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024204-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024239-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024260-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024286-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024298-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024312-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024341-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024383-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024390-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024423-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024425-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024428-T01-IM6	0
crc_public_genie_bpc	GENIE-MSK-P-0024443-T01-IM6	0
